Solar Radiation (W/m²),Wind Speed (m/s),Temperature (°C),Humidity (%),Air Pressure (hPa),Solar Power Output (kW),Wind Power Output (kW)
140.90174230731208,10.50814459862213,14.170371798657332,41.9432194789309,905.039818964214,24.30781940726918,568.6741074836062
352.8668706330073,17.69121296055669,33.17737612572726,14.679041677993673,970.9663711086325,76.3010355464406,2085.9005233356374
955.3703356689028,10.325394430488299,19.436576106565994,12.856938883568976,1056.0425297071267,201.5527512864041,423.6809945460447
901.2374055018247,11.768646942940736,8.766495395980094,48.100162973787775,1012.7785842110804,217.65770651560612,721.9776230584225
510.0910775071416,6.701059140983859,4.28917777629351,17.610884028751407,952.232486502172,84.4895549573671,126.60862839206072
658.1193380213831,9.958042999104162,0.16115455430436398,64.61622599861252,1038.9906238686094,148.19519167775985,355.27555154902484
349.6430646830194,6.454471054315635,28.089909568884863,89.28757050756917,1013.4781888312147,72.315577757992,102.76161647220422
269.30904375138516,2.7567021704426473,9.327025341151394,89.462333486685,1059.2487218912775,47.7933568370801,7.19692215176346
517.328564445984,15.482766241153069,15.563773110037559,69.31408691190092,1047.0050372379646,102.14315797277871,1830.5117363744293
418.01700522344754,17.03710716532039,14.616274000059096,29.01086483256379,1022.0215844072469,76.65498013559615,1612.7763871983461
625.2905006657849,15.867768304230747,18.863951461656562,87.66971482229849,997.6355350621628,130.01749186706735,1495.7035503730565
169.96117326848633,12.123857051213736,33.27885728122761,89.74840917818874,926.6364251335046,40.60373467531911,543.8274438636258
976.9553268995498,10.114858724301516,39.03696717917147,27.698822645766285,952.2666035770767,202.16185275012907,356.35839166946715
987.5896700316426,21.720007589723807,10.379210428690847,76.36834771936095,983.8198945834171,210.52670397142063,4673.416568041307
728.3455426177707,13.457962843269232,31.37594610531515,35.78675940344107,1019.8598574012777,147.03459961152194,829.3102277387558
582.4867297097084,12.500365063113543,28.226389732735882,82.23762811176367,1002.741571043061,90.35333230879287,617.2663453358422
378.57485465769497,1.6154095793544565,18.676447572778663,99.75141099132424,957.636905191906,65.60166763117104,1.6646571373338759
832.4155177362538,9.189947863027752,37.80235718059666,12.702340479645354,901.2928715579421,165.81731509367202,234.38900584364006
716.2580552984914,10.12469485086057,0.02372577642013951,90.76292792118387,999.2478443801627,129.6595603967695,328.9584234957895
246.35524541040218,10.571746741525612,-4.53678948451893,66.03674802387923,957.1251977124487,41.431128384873986,545.3001865830886
919.8344660444582,14.924136861455974,32.69809834777111,97.6044357248339,1046.921660142107,184.34704625282092,1510.0986167014378
840.2835186308521,13.806461121445082,11.957490831687416,51.85085657737849,904.7892530540967,153.16770270331364,1271.2156101303397
954.8199219627317,15.589722227042671,32.34844271035303,86.26491375142363,1016.9655622611582,167.86762026569218,1784.2128753282902
753.147557549524,19.35719827701108,34.654510259770746,15.61546617384495,1088.294847501213,147.9170820208105,3166.98606878375
652.0736763422109,20.511657729186243,-6.877120319046428,40.175114507046615,934.8818534222999,106.5021670679503,2679.2739936938333
476.418732661557,18.234953829435867,34.17323814930303,16.031488397608896,994.3298981501191,115.66235453762881,2768.3507406986773
939.4556350186119,23.93256870291843,12.415952768471108,97.78088201311635,918.2843983634276,222.43510779356183,6430.361336818888
879.4575005503675,1.4375819842326791,15.521624450211611,83.5276516544653,1025.1363824522705,194.15084824989094,1.366099552744232
140.69680309557046,5.698671656405106,21.329625554660513,86.72926791213735,1010.1063361192452,22.598915062959556,74.33925469413522
123.73027704752681,1.1815089994754109,36.31913033650434,94.41687082905048,981.4731048425665,28.15949232216998,0.5716300618073568
438.8170301902446,16.539393139710473,-9.044195278511799,17.659313750780683,1004.2754042947482,101.27709805266117,2122.231035443747
829.4979977036496,22.552733174799684,13.842173415890855,44.7037833262,1079.314931693802,188.11062096572255,5109.512980209492
988.54851638345,6.8435751178311826,24.386102121528033,16.393140013960192,939.2588604622134,159.54835832052245,159.02451062308836
235.37520199317535,23.24882907511136,26.135347884911425,28.971379139502574,904.5129023410694,50.4622768449601,4161.1460251732615
634.7176438169216,2.4464173669494604,24.6266215768554,30.642919933390512,1072.3329769398201,148.1637134261475,5.053334360641137
442.80177096791937,23.426464643332345,-3.278243529593907,52.21964899428208,1015.4234164775813,91.98557649862995,4401.521291087043
972.9229580331429,9.438944493751226,4.969779418584061,34.17059507082783,1078.1316910923686,208.82890126510662,385.58237157050854
857.9070308221378,3.4340998827811964,7.935776270850674,19.0880296135985,1019.3890446826346,168.0093797905133,13.663437687202594
854.495834240024,12.660922220471814,30.221860383975248,25.074198018469694,1062.0322179919406,173.35219537331668,635.9174259552724
521.8238438154733,7.162637625292191,3.937993620727651,23.254800719688184,985.9346726710296,80.06744300866072,183.62798053055684
473.33755210389864,7.836949647086148,0.5352481933601574,97.57691181210684,1049.9719862576537,101.24515208615921,146.78745823612257
346.0663647376356,8.374959158230878,37.87240095190481,78.33632562266263,1082.6082933779712,54.72856879897091,274.3534116956784
150.7379469858344,20.272621547983924,-9.556835744326555,97.09853187426057,1014.4245927444413,29.168012733847245,3108.307577592686
878.2501386295479,13.939870640206108,39.89104278409891,49.57664378571177,936.1570301124759,157.43995880413667,1268.5915176113378
831.6109082170698,8.471384779744088,23.841064942869778,35.05316334963909,953.7595230060397,170.10001953681422,249.8186377104183
999.7459059575175,15.64801079946204,31.423464972455854,81.8463877488268,939.7289153794811,163.3001294163457,1840.4063770700877
996.9731533665148,18.187616181356645,4.730969817309658,39.36285262370321,949.3714055191466,218.50096335202554,2919.3265725229
599.8885350423648,7.54297601760481,-9.284236116647001,36.94450363348135,961.2830898702073,137.67511087933462,129.5315827140176
792.0886736624594,10.925178436608437,26.893475928076505,30.925539298704805,1011.0267573506377,131.7524219927607,410.8750878536165
950.2891568941852,3.9252662400867413,31.70722985003379,21.67110804018118,1017.5983258927665,152.45613311739274,21.172123459244773
864.6826516096703,5.347584388832328,27.023806597675957,33.08167549150894,985.2999494483722,142.28486909213404,66.34766430546779
322.6132915688779,17.34682849515959,-2.8574856349580706,41.97877736264989,1023.084155964167,76.68929472231771,2493.297333564629
505.48972177908416,5.354520344695047,27.671396112848456,70.65947873311573,916.3149851222731,102.52288256405467,60.17760835521143
216.24347363634547,13.603921208009444,28.446139105382052,15.630835799750642,917.557647411632,42.54073513259591,1060.9167681946667
958.6459245328501,18.017110281338383,22.927025783502742,28.945624569880867,934.3658920715317,154.02677372812337,1975.0879222783171
645.557171005792,3.565046154273852,28.30579663977931,82.81212762625087,1003.615499608069,138.76612946405317,20.887677169914916
305.77852495311646,14.615493271093685,32.296071983886605,23.22297312253937,942.7989357396627,72.40834222992623,1540.6263961296747
704.5306159652711,7.15750680883273,20.680205711872922,40.83806318702694,956.6568806985155,164.02782245960924,129.70139997390297
656.3154164121063,24.110245005701916,-5.569764301516047,87.8193029672326,980.0625672345989,139.5362481639654,5591.6486673123145
422.3464462295565,12.605095521278194,14.381390483360544,23.94327800290984,1062.373224802076,66.53133677988907,635.3358989271277
202.2018329796661,20.343821194603795,-6.117533266419747,17.44631520563709,902.7724271825721,32.60296343859543,3467.4703477282164
704.4158760335197,14.205437011750282,10.377151551621541,53.608419557200975,1029.8757640473245,109.1357847401572,1148.2270773975508
568.276930813414,2.04190078851566,10.35532445628138,37.217756015068275,1033.775306208137,99.8734895116704,2.7999547311799
795.0865525620754,16.195633014256536,-6.699507792987921,60.70675280354687,1059.7311560713274,130.0492437083171,1650.0146882248637
568.1471510007941,23.83368021295977,7.441026698473966,82.34244014351276,1086.5505878120625,99.99662796939512,4966.236893077225
866.9633502866861,15.438683683511949,-4.450095060434258,22.343363933746886,904.0275697898579,163.42762474710176,1488.0092388748053
596.716154897037,20.660532626242965,30.411760500461106,62.26291760988565,930.7567411026432,145.77672933905865,3678.7211429522654
604.8441743818477,22.220955120361786,37.38440129822354,55.49578843508775,1077.2342588111985,127.64486655138742,3310.260745021753
888.9882423925105,6.473914526774379,-6.38417623710307,22.96709074118796,991.703712437403,207.5764241766883,122.69661769013736
463.1345795911573,6.0890761577974395,37.75576036458507,66.15986369760842,1012.9181277866927,102.36902130310895,99.92368280911919
220.61370560557665,15.6635437324238,16.12882996683726,34.62763760746945,1032.6054407446295,35.574029092607304,1434.4266840321327
125.90440868200508,10.864683275360914,4.978283897693695,53.90508866896113,1035.8133208991276,28.151223662454054,398.3224152681139
779.6235301062571,21.15667126880129,-6.156896236191825,17.40450918493557,1086.3480806633015,138.39088563287936,4270.763905319261
658.2785962181182,22.60055496155227,15.03121340352089,51.36256514922607,1099.389883482334,140.81289106788364,5668.52136272399
733.6717912893013,9.482113103265235,29.72577722453743,37.58171212385383,1044.031492186188,135.06618688981388,296.7101982587906
291.66774535801966,6.684893415387569,25.354323863334905,84.01430900668188,957.4442418410301,72.84904376696653,108.94946126164812
222.7343280280928,19.732612365852685,-7.488699426801312,15.128085429763145,1075.9504804588687,39.280345372866364,2587.483440054817
113.09019910109373,7.595344853155266,-6.354908231604824,47.67465474264969,909.8441829081523,20.120221916668477,182.01015798277646
415.52880292593727,20.742743644328282,10.143664131631855,51.25882817182942,946.2161705748993,101.00143326591312,2953.826426718847
630.9259181691698,11.169718087570308,4.764524702397164,75.25054686692069,1079.477143492743,96.1937670876659,517.3446749649729
453.0196405897591,17.021197582995292,1.619216152802391,61.68588175811899,951.238302887871,99.51432557737974,2166.8705359342134
493.72742982135617,3.2928475320320363,4.05022494543568,70.0491103474763,944.1302119243497,109.87046794116601,14.710808214371417
913.7428250443736,15.972623792237751,30.174137164844232,79.93443570865806,927.6250586280495,213.48491616961329,1537.4711498961767
413.4299203209703,11.842424289693499,36.461402681592695,87.59826762923699,1071.8223515293832,102.30072470363416,637.8367380846214
562.5905402438298,15.07860311621138,10.255134726378323,38.24879470502235,1000.0116518382174,139.2750221127003,1413.9216379821255
805.2877114670288,5.032340985876722,35.30555010662486,58.42204348275126,1034.978640610831,126.04981379132289,38.38187076292479
456.88850408914317,18.68496987866037,6.074785062394099,85.60972705952798,947.8132768150059,106.08216949079228,2059.4654153267848
659.8780302050861,21.707129861037487,13.821849317189582,99.05060178685508,1051.6080842022434,141.6302771231442,4871.28650359698
876.1273378720707,6.2017552021786155,1.3014498907999865,90.05673799393868,1052.0011089924196,188.13451476888267,75.27444249764248
954.5685612918779,3.2971493324838814,22.023802108792196,43.43205363619391,962.51960498166,155.4371646728324,15.82011116386216
232.36613283613414,1.5673260651120735,38.94905575874044,27.564986549678537,982.1365266020566,49.963067674086155,1.863503783528444
933.9288626453449,16.407316010638382,20.17465480216893,54.04532836659298,941.9380554860402,231.84621330378042,1564.1686963601007
542.9046637715844,15.570256866130737,7.890704205677444,76.74773066524381,1095.3122046645808,130.93875495738772,1412.1247077834691
332.41994946906254,14.12073790513768,22.39087229952642,54.331216367796785,1029.1205154116824,64.46057162786583,1165.0542947817073
513.2221806144352,6.56673030678341,-3.8539660767306216,53.48627769823017,1086.908776143103,79.03354568826693,134.8857990258378
982.0293177569293,10.381743901732353,34.432954013269935,85.44073789736206,960.6771087258267,182.8826805448072,546.4743706011268
543.3562845935826,15.267432044468153,15.154197538991816,42.52634011604677,1056.3781825993779,126.40587962257845,1594.0110016468536
395.8764492587574,12.922404612620065,12.467487101982105,87.3815207330481,1053.1717287769484,87.15216473343747,684.7512912817798
670.0607688850532,24.706852485157295,19.29323942267596,46.61243208565512,1038.3311303733083,131.28793163773372,6542.9361099086445
316.1310569003738,4.274554061361595,21.239193139470125,39.54097951105055,1093.1277950533602,49.1615891897155,29.840415070785877
168.27699529779753,17.683469297142253,-6.411209688674349,50.85909200797291,978.7110672212631,32.42520550532727,2179.4813177712026
215.9917497195843,10.703650434503011,24.130861061170123,78.62022628073817,926.1434647179515,42.52931419711647,379.9432798735685
215.2412550619952,11.276790758214755,2.096584015776479,21.340182507759486,1034.3417718488122,52.27253408878864,485.0049023992478
236.71242416106492,18.222346375796228,25.697631625329493,27.677729428481566,1045.8619600954412,50.682168191650184,2771.8885505221424
224.9444553844691,17.61846763178487,31.126739719209837,95.63003430967828,1015.0121146917629,40.7521278682565,2137.222826210881
676.7872703228932,24.79014384885252,30.197925377626014,25.794246464322164,941.3635786266792,137.07096197327033,5489.597628404892
263.69207595923035,4.081462946899006,17.625048370394456,61.09545861379491,1000.891188333871,41.29563751865969,25.619040807085007
411.1005549914769,3.498631585219992,16.008494615537558,62.13830199957441,962.4379473138259,101.64741739299036,20.165304890013577
907.1095689154106,18.38413161108979,-2.856201933029414,54.066201584522034,985.4933056333379,168.72781357972218,2794.7864095059776
526.5654762365851,14.881286008153818,28.767307520156777,68.02707237191368,1029.0437151689327,104.14766656726304,1168.1332796170223
700.8019646689245,7.579855997435341,3.5704690223357183,30.684405321785658,1049.042948538167,130.01866541640055,140.88269277526842
255.08788408146685,2.9060648557356785,14.834771140897328,59.73960409990734,946.4449381802687,55.67322992183229,8.599625994903107
273.06011692780373,3.055797990314333,4.2137046463758345,43.49559297222074,981.0650721293907,59.041936597853606,13.81513128479486
136.78175463983098,22.46058099193884,-3.3085818500153428,69.55005336662701,953.8323141983259,30.30156727269397,4717.239258113024
252.0415567649481,5.60481579324983,21.47788484458683,22.71011890358345,939.7263227723738,44.56455721747916,71.60675227753923
350.73130512876276,8.7609174907725,-7.283398258854809,61.37896751555286,1056.6774439991677,63.68117760798313,281.9366865831335
259.30943584907214,6.4397536534477124,27.43226170631,26.674331984499133,1081.8505388873984,42.14429798485676,99.66805337562536
179.83228038135005,9.519911339966495,5.8793397630558335,35.07787568035327,974.0464371369153,38.763027362182605,398.10391424092546
208.5722839905407,2.666172225906241,-9.993265349775735,29.68388202912249,1050.2557848747533,32.11590037304705,7.669232880341756
514.7008912294532,13.457434981798489,15.556456961861489,26.45540018819354,1079.3990578728822,107.96789676102053,788.0597973377362
285.7003465652133,2.6227015262131577,-7.657404573619844,84.31398564046003,1069.2248421060463,67.70229355562716,5.877803307992403
427.84287494326793,20.208556187736676,3.808477891044973,35.71368108948013,936.5626777078452,102.29004998310263,3361.9933636139253
553.0755437693712,6.6090899658503925,25.348824372785806,93.44114036780044,1091.2583763026723,107.79651191436538,140.68050492260772
721.3553457664287,13.960285950508254,-6.865518918906707,97.29338728106718,975.3352880858924,141.33541894723808,984.001902212308
135.38092585698905,22.121898101474997,31.966924617800117,61.41344229433876,967.8481322347673,21.3491548043565,5130.520377441855
819.4693590181383,16.62105685713266,-9.809003867070844,22.870101039915376,912.4862654555561,177.8875423978797,2079.2210303013576
665.110350541817,13.790986877232047,2.3411934600951128,43.709341904162315,997.2347308209766,154.3893666782678,916.876534735286
173.5831287539847,8.784010074769014,27.045202807603573,81.79590370133926,921.8027231281858,30.28426829747401,208.25527985603554
886.2207616960995,8.992045913396751,5.813507486465339,43.06516558273634,949.7079641854853,170.2696730768508,232.9306544898066
928.7851604786318,17.067686924756565,-4.905380596699324,17.831549647250988,963.3885243534563,217.22792687312685,2215.978057353629
154.97016386937736,24.859344669308022,8.011695940021394,60.110641983536915,1061.7652646983368,36.838274841087575,5222.321024040487
349.18988333248336,16.884140556385088,3.519664319226276,86.06087663464314,1075.0977300791792,60.87008139359857,1801.3725522901693
825.5811518137552,14.386802016880598,32.13559510802774,81.63337484291522,960.493263492294,169.29124663401225,1192.124477451173
773.4337213452925,18.535612245741905,5.667395879257157,25.76108261173179,1071.7396242489149,130.90312758476864,2834.472119596095
266.0689174207396,12.164934694809237,29.446623588800364,70.548815297122,1071.4461874739582,42.6210148613884,580.8392555958212
288.41439100303927,2.443416222418845,34.593607240536734,29.84538370920824,1052.9301900769747,69.54018510439042,5.561971133666559
433.4248925122438,14.495123581069835,11.690870978826478,29.6386781096955,929.3390228030363,100.57657155956569,1209.127852212322
536.0706866719192,23.983006828129124,35.4971571927196,88.66645959746667,1038.0645693801457,121.1538461712131,5630.501699530669
656.4292943772664,5.207270616583831,8.865902698159644,32.470205746620714,1089.0048129161137,101.66555818137861,65.46986346157945
432.02227561279517,17.560117379695978,38.20392082450541,33.69226118662101,1036.5080957534315,101.25430464459144,1810.3598825927747
516.2812445198331,5.822408527817355,-5.535523773721353,10.05880516851696,966.3233698215668,100.05758074427214,91.10497775514514
772.7238443203809,13.859864427353951,24.350963325162134,88.36021307129658,1000.1158634861663,142.3662642430299,1167.6736970009254
133.01488260153812,3.320234791521271,14.690702022846434,81.33353318882213,1029.1450086702107,27.221181290861338,15.049851167157676
327.19324990961866,11.808902470196443,9.382440272782354,66.45960415816103,1002.1140817457007,52.06800392409304,724.416064086809
742.0146272960972,19.147919893485906,21.635593937430045,77.52391875449581,923.9905883461939,167.4464748256744,2684.644091489706
905.6861539184794,9.34171658173557,25.19285458171656,23.684371068204264,962.4128089304041,188.60326155718937,267.13411633708137
560.5096979040995,16.957881387693234,-9.781836517484546,51.24912351288179,1060.4792061107264,94.53501056864252,2112.3027021170515
578.9021367387841,20.0907990589535,-1.6523455626400647,41.60974486139028,1072.2836092191035,97.73212277575182,3283.7975036390103
196.45481020579845,23.252267667506864,25.652302531715932,18.439887363131483,927.4600065431141,33.08787491840817,5379.139567786988
502.6711301411092,6.631409964530885,23.31927067891032,53.75174366934317,1090.477350479745,78.26601497831359,107.1995216126237
579.3555398095209,10.583581979423396,38.30237525643386,92.86656853083718,965.7645235697219,120.9577597649213,570.6634351251242
318.2234532712567,4.657984319930018,28.051889512539148,13.605320714562502,1032.462747746144,74.47536789293073,42.19135492795661
342.31890785444284,24.819604051801004,37.5386353865669,36.23148221444145,1050.3650291913361,51.94683312832304,4847.904731920768
439.55574679416037,23.248023230183087,25.127025076740345,28.67868425851331,1062.3892469275768,68.08738935079714,4899.807784542865
118.06407799995372,13.95897112673343,4.902610431972157,31.43319882991267,1089.149940445186,24.471971162275324,1227.4331694136763
389.87124902486045,21.20879906503411,-4.7317538874571765,91.75910966914377,962.5839096057646,90.4304679969235,4377.207312330339
290.30320629689015,13.502991454529013,29.09119316724678,52.12621488108611,1071.701290910311,53.030815699929825,982.1439530457583
394.7476169601232,15.966056512066233,22.2074610737958,51.966947164583694,926.3373806872414,73.01308762244793,1949.3181362750965
207.7859186373261,3.138986370784399,-7.590699380335188,78.4518078209754,1041.0081812707185,43.55912827645086,10.93450413525189
901.4745526659054,19.12649009192339,8.002523295048917,23.90429836044332,1048.3955459027973,159.9407770557274,2673.654666750115
634.2332081986438,4.065123607245636,37.83999077421431,53.85388186900457,1035.544648240264,96.82257216803391,32.226158033044285
711.1920872300407,20.82562312606068,15.02005728551006,48.69866927089537,950.4629472270306,158.96768352247847,4328.698657032531
810.2541147466045,19.76867410408926,11.636456800985233,63.72196214919905,1074.6086294030406,172.2316588471574,3377.191681110821
548.5979790361516,18.009872745831434,12.884980257964699,99.96019329253947,933.771692674079,114.14985359492832,2756.0448951144367
178.22825927868132,1.8678491325942908,0.44413620025818545,79.25040046738424,910.7269583041661,39.953146016285956,2.070700577027721
583.395887636693,8.275080542687887,8.435358543239762,45.807913271568445,1043.4929981223825,126.9020725294212,268.02598873357806
628.1570062187913,7.314701677860229,8.49066279935883,84.47977470466422,995.0951430465467,107.15617226566536,142.50796499304496
770.895526765897,9.64327377931646,-7.38224899062638,25.363752698123214,1069.8196039917352,142.8069352507235,301.0102158941005
488.49359160671145,3.103425922332125,28.37838142589591,12.74173176780641,976.6794282116518,79.434438345669,10.397910627010031
214.8222725160074,23.486987752745506,10.825221595193948,28.400353521784574,933.6557177015426,35.01295874985819,4969.966159677625
355.398315218852,14.29125377709703,31.108994340821162,40.637040050283375,1067.288438493974,77.34163018415462,1022.2915127549303
426.7740667587716,8.332583455792566,32.51740005599477,55.95226817136039,1009.7819263280144,100.65893595145945,210.65696264497757
681.325517198441,10.527556409782802,0.5997027349329027,65.36162264870799,937.839158478071,167.79225514206436,381.52655364319105
613.7004742020207,11.732860972116056,22.867674108506428,91.95451454929795,1044.076799717289,130.6167635306598,580.2175269003538
420.4870533080616,15.414264000654814,13.614090208149086,55.886860859541194,1002.2227276979002,70.81428029322558,1517.9155474674901
987.8637239136817,13.376306264715947,34.00783689607425,55.11480801631564,1020.862596448064,158.61637295584703,929.5122461413523
645.1973374211984,23.065407357146015,0.7870339588227058,14.521870884068392,992.1796676413164,149.22452886875482,4532.252990244838
313.504112562395,12.927123589739926,23.890660015502213,13.142039739060143,1065.7417967636013,65.16987043545727,970.5834166849122
191.60422535836335,24.811792355759504,20.387606112636128,59.60439657247348,1065.9125431366099,40.58723605395583,7312.058389658204
237.57322526589883,21.434198985882297,4.7650738785916396,49.436075192351005,1041.8777643648773,54.20143067473306,4444.703237856521
321.3619555460573,6.004252344576059,-3.1699548174413694,85.52623554822688,921.0802754792925,70.80494785141964,79.31082005915239
244.6132359336001,23.33428515145399,22.58198802386383,24.461162624066066,1067.7707723808137,57.10393873830282,5703.2435427661
267.9103216461752,3.792793549251426,26.929872906616538,12.247449590534464,1034.202596106582,41.69257679620065,18.02654262369193
356.5856518244624,20.618793003788596,5.781367188167501,50.41348911371133,1039.40483320086,80.14336112431832,2858.1961642959736
256.03623576527934,10.134959043437922,22.24163020111569,31.373070107703175,972.5965680807743,60.19034908231771,384.27305521392157
907.0888821637826,22.071383690681667,9.756545380575162,14.46529360049537,1075.8559112314013,162.0183239057073,4962.476617877712
172.21037109547797,21.833360562578807,25.660344164130883,75.21384581628661,1045.0743200469715,36.86072193646823,3635.152283470808
572.0602506132292,20.34220960282291,-0.03923625529734487,20.043369996152272,922.5180933058389,103.78100048915914,2631.805285299965
469.3571442906954,19.960730471369473,34.51075013180872,64.74875500069945,981.5556068812325,115.36662805133595,2595.3870801640774
984.1407552177458,8.312299338352979,4.370479823278986,35.29447751502002,1077.2760723920283,150.91046326453701,270.9408604617283
200.8350119512471,2.9420627932300523,8.389299387807647,25.61464453195198,909.4393403394758,41.76952206473097,10.867661871410164
458.07003914116746,10.671524290363875,-7.095402395982511,44.17763706273857,1092.28332392841,76.33753450258658,426.1290261788059
972.523389947832,5.164588359676208,-4.42438938393618,82.13011986006583,1035.8325136639126,215.1435893249979,56.62542465391818
878.9564133045823,17.67882613365908,15.793095135616404,45.28842192141154,1026.2751955286753,147.3034512605667,2240.619893169074
835.3648638543519,9.306393436906852,3.3796338363985754,77.56926842899502,954.1118512975983,144.96782023108426,347.4636279408179
332.1125443404459,24.414644820637957,31.774011287109722,21.29376671192356,949.7583577478354,66.23555644147254,5044.600625364563
253.79882865105924,16.38332985628797,-9.265330567252308,79.54942776985712,1088.4116438977192,61.28822816948468,2079.4956722286474
701.7788979319879,20.739533527224662,8.954702433596811,31.32399924159838,959.6544908468245,120.12450256603475,3228.1520912515334
936.4383902148272,4.180592145804362,6.867277338454635,70.96538168999855,1055.1010593438,153.97294785026304,32.0631420770909
601.0866037125368,21.68834757454294,-9.033618454119948,60.92033993568967,978.6243596414158,135.78407117244456,3093.4585212947604
614.4514205229099,23.146172572321465,-3.7815800499744885,93.62302454905186,927.8508141569408,122.92835135684635,4644.359449180794
351.98118429425574,12.689486051654463,10.682133745931765,44.85902661777826,902.1430595390718,84.89029801193905,756.7196698950478
792.5436398727433,15.55007050602346,14.64322922237233,15.95486699509964,1008.8514674030502,130.50138945989067,1536.7329945584872
268.339373701771,19.35543522167189,10.214487362743455,11.72399369961276,1095.1557637097865,57.58369468229634,2280.839468136552
391.31131276381933,5.196127054249901,16.546883920604692,84.41727048754778,973.8272387618409,67.80952135417131,64.25836593547491
482.8927947547751,13.061585835122617,19.756583745284075,57.226207389528895,971.4384667986089,80.00376736307092,765.5709871751078
556.8493408160095,10.567912666535515,-9.503808943608218,79.77196466514543,968.8183235698884,121.58412305486112,513.8822479113811
318.1687591735722,4.512975811893979,13.204757972675193,31.098304001036322,1004.1087674609716,66.61450376171538,42.34020447522808
203.35314226528317,9.820826134996754,38.17496204437941,41.05753709619104,988.1329766848587,45.8526248924022,390.60410943654233
649.5580381974694,2.6361354252518456,15.951614006477435,12.709348499018704,1075.982925345403,117.53509613481208,8.210174158851192
359.7674979162302,1.6194857667876876,23.87711337294766,96.53430921167009,1001.104158344698,70.0816888828355,1.8364919576265593
623.114399280351,4.243990939715746,5.59319289584416,70.10811160307321,1001.5515676377138,118.73268389423522,28.367513667764644
238.92644374678207,24.114762678140174,28.699568907638124,93.98845789833756,927.6743189441113,59.35146615743694,6475.5445775968265
533.0260916693358,14.188708861480407,28.64607409380575,33.89467666861651,1096.5479081820772,95.53154567092403,1025.2996815004703
579.3304892964272,24.17973186767728,16.064802382706947,65.03172501030947,949.994578173766,103.97923488890947,5856.109429415498
146.6411831401842,11.379949079923168,38.80069116396068,71.0649971463374,914.6728134919206,27.19531435331364,661.8266225854472
402.9438503745285,8.48358719404623,-3.722489261867331,38.579473023182956,1032.6292497950417,83.19154885755844,229.44847134965192
220.97320924507682,13.147404708165858,-9.15261675552095,86.32983115140671,1019.0732740313746,38.72163804330998,819.3884481453823
157.037473425491,11.548280527189842,28.507910587854802,95.24453166102231,983.0291307985492,37.92910298271659,603.5220025948738
990.9642091509508,3.535952422281854,30.35777686824413,89.63696059264039,984.4384467761356,174.97311993969464,20.49537297090798
390.11846047725066,16.37983155256495,-3.9896385439711874,76.51602783454352,1057.012784209286,93.46519447834412,2135.750811733638
828.8870012691714,6.184916380230391,3.279141647930304,34.971821175245864,939.1425280199298,132.90996371159113,96.77039617462643
329.17658928738746,15.87011091754791,-9.122381831668555,35.34544378950686,1064.050663788978,70.98899549603087,1727.8989137840224
713.3524500015363,16.604826217555683,4.665430539028234,96.70242884014341,1029.7494227790037,171.70290166961394,2200.575227209623
784.2050739007179,4.648596475087555,28.657093695933575,10.925604634212283,983.7939547559049,130.8641776660865,32.11596017985569
636.0748665470599,2.472391050656036,15.898026385628945,74.44449759179301,991.6057233167737,157.00407417396434,5.235390430020209
524.4185696951425,19.738278065642554,7.404779658414405,73.5621546299736,951.3294414372192,102.41282986505462,3397.299542818352
470.6568227325417,12.035210170463685,8.586964745316514,66.04205868548178,1050.422866539395,115.10925022478263,810.1760481306567
413.9814398886958,2.395931092131419,-9.932318714226593,99.10979614781792,1002.5749484610535,90.11630960405404,6.483625133525642
936.5762298230433,24.876791612074413,4.9900263782617955,38.06914921873527,964.1709085499688,168.73234382848685,5896.661314523116
847.5574670089562,2.3867334639127993,22.322937081896526,40.597467741392336,1019.21002315219,143.0933411563568,4.3217391426637075
968.5242195998613,17.680845492605275,38.70972219081786,17.10454626519,1099.1468904102646,174.69610780100842,2142.1204287585183
211.86750113699026,24.608294206321926,32.353041349194974,49.85183228893637,987.0524559313108,33.75086177682051,5158.281041477274
757.7807276832798,6.740322501182215,-8.820251767723544,33.49436736113633,1084.1382801557238,124.56914637508817,109.70217705341452
944.506411138934,4.413984848492708,34.928030233741964,40.90480319598798,969.0033679849132,151.56120736082764,39.082467694149265
263.1097595490941,3.9132385461382935,29.1599206649313,85.11146112300649,910.9465413849972,50.594521342032415,18.882732368757363
159.84664063009973,8.278603541622292,29.01880617854902,94.19360621747461,940.8484212736857,36.69404917478743,264.12292273330127
767.0085843610532,3.4250994642555206,12.899787950178574,26.715976480466708,983.7390286655368,125.8955276312989,15.491092307561892
617.0258018619207,17.611872200659164,9.900264647725141,43.52580383981193,943.9269857189138,100.59497725700345,2290.08233374958
857.6458990824449,2.4950031551215046,5.145786441659631,93.57675059038547,900.0454076436511,183.83030485281316,4.937935548656201
225.79513896366055,13.226131075594953,-6.715257052281711,15.562761462030037,1083.0003075495054,38.32156672602393,850.2027442042423
815.7405806739011,24.920724492471443,1.4117681746849549,18.312447530024066,1068.7758822461858,130.32353401774822,4920.705942989895
281.46458804297004,20.535286468144452,2.3301817489012304,24.651189028560644,1048.4584462973894,46.91588483946432,4263.2406369665305
247.29034857913405,15.765266517544262,14.20385348551008,63.56915507141873,933.5629191292057,59.93653817485591,1808.1347557691945
